session_id,heat_name,lap_number,lap_time,confidence_rating
session-001,Q1,1,58.123,5
session-001,Q1,2,58.045,5
session-001,Q1,3,58.156,5
session-001,Q1,4,58.201,5
session-001,Q1,5,58.089,5
session-002,Q2,1,60.234,4
session-002,Q2,2,60.892,4
session-002,Q2,3,59.756,4
session-002,Q2,4,61.345,4
session-002,Q2,5,60.123,4
session-003,Main,1,58.012,5
session-003,Main,2,62.456,5
session-003,Main,3,63.234,5
session-003,Main,4,64.567,5
session-003,Main,5,65.123,5
session-004,Practice,1,65.123,2
session-004,Practice,2,64.234,2
session-004,Practice,3,63.456,2
session-004,Practice,4,57.890,2
session-004,Practice,5,56.123,2
session-005,Q1,1,61.234,3
session-005,Q1,2,60.567,3
session-005,Q1,3,60.890,3
session-005,Q1,4,61.123,3
session-005,Q1,5,61.456,3
